"GAUL_CODE","year","hiv_test","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","HASC_2","CCN_2","CCA_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2","shapefile","OBJECTID","ID_3","NAME_3","CCN_3","CCA_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3","Shape_Leng","Shape_Area","NAME","COUNTRY_ID","ADMN_LEVEL","PARENT_ID","Area"
"197",2001,0.0677505119473822,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111731","197","Kareeberg","0","NC074","Local Municipality","Local Municipality",NA,NA,7.53927694725,1.66410985015,NA,NA,NA,NA,NA
"197",2002,0.0723071718838643,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111731","197","Kareeberg","0","NC074","Local Municipality","Local Municipality",NA,NA,7.53927694725,1.66410985015,NA,NA,NA,NA,NA
"197",2004,0.0736037514685469,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111731","197","Kareeberg","0","NC074","Local Municipality","Local Municipality",NA,NA,7.53927694725,1.66410985015,NA,NA,NA,NA,NA
"197",2005,0.073341623924003,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111731","197","Kareeberg","0","NC074","Local Municipality","Local Municipality",NA,NA,7.53927694725,1.66410985015,NA,NA,NA,NA,NA
"197",2006,0.0746868937821928,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111731","197","Kareeberg","0","NC074","Local Municipality","Local Municipality",NA,NA,7.53927694725,1.66410985015,NA,NA,NA,NA,NA
"197",2003,0.0760346198017658,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111731","197","Kareeberg","0","NC074","Local Municipality","Local Municipality",NA,NA,7.53927694725,1.66410985015,NA,NA,NA,NA,NA
"197",2012,0.0868419999003018,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111731","197","Kareeberg","0","NC074","Local Municipality","Local Municipality",NA,NA,7.53927694725,1.66410985015,NA,NA,NA,NA,NA
"197",2013,0.0884515301609464,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111731","197","Kareeberg","0","NC074","Local Municipality","Local Municipality",NA,NA,7.53927694725,1.66410985015,NA,NA,NA,NA,NA
"197",2014,0.0879759157428835,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111731","197","Kareeberg","0","NC074","Local Municipality","Local Municipality",NA,NA,7.53927694725,1.66410985015,NA,NA,NA,NA,NA
"197",2015,0.087607386246819,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111731","197","Kareeberg","0","NC074","Local Municipality","Local Municipality",NA,NA,7.53927694725,1.66410985015,NA,NA,NA,NA,NA
"197",2016,0.0898898423533162,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111731","197","Kareeberg","0","NC074","Local Municipality","Local Municipality",NA,NA,7.53927694725,1.66410985015,NA,NA,NA,NA,NA
"197",2017,0.0943870620109549,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111731","197","Kareeberg","0","NC074","Local Municipality","Local Municipality",NA,NA,7.53927694725,1.66410985015,NA,NA,NA,NA,NA
"197",2009,0.0799985308375184,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111731","197","Kareeberg","0","NC074","Local Municipality","Local Municipality",NA,NA,7.53927694725,1.66410985015,NA,NA,NA,NA,NA
"197",2010,0.0808875535104557,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111731","197","Kareeberg","0","NC074","Local Municipality","Local Municipality",NA,NA,7.53927694725,1.66410985015,NA,NA,NA,NA,NA
"197",2007,0.0756834382511469,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111731","197","Kareeberg","0","NC074","Local Municipality","Local Municipality",NA,NA,7.53927694725,1.66410985015,NA,NA,NA,NA,NA
"197",2008,0.0744342706777745,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111731","197","Kareeberg","0","NC074","Local Municipality","Local Municipality",NA,NA,7.53927694725,1.66410985015,NA,NA,NA,NA,NA
"197",2011,0.0874651161271208,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111731","197","Kareeberg","0","NC074","Local Municipality","Local Municipality",NA,NA,7.53927694725,1.66410985015,NA,NA,NA,NA,NA
"198",2000,0.0648986418134398,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111732","198","Renosterberg","0","NC075","Local Municipality","Local Municipality",NA,NA,3.93061546265,0.518077635654,NA,NA,NA,NA,NA
"198",2001,0.0697545096041387,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111732","198","Renosterberg","0","NC075","Local Municipality","Local Municipality",NA,NA,3.93061546265,0.518077635654,NA,NA,NA,NA,NA
"198",2006,0.0786341080061899,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111732","198","Renosterberg","0","NC075","Local Municipality","Local Municipality",NA,NA,3.93061546265,0.518077635654,NA,NA,NA,NA,NA
"198",2007,0.0794045577711259,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111732","198","Renosterberg","0","NC075","Local Municipality","Local Municipality",NA,NA,3.93061546265,0.518077635654,NA,NA,NA,NA,NA
"198",2008,0.0790782448107741,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111732","198","Renosterberg","0","NC075","Local Municipality","Local Municipality",NA,NA,3.93061546265,0.518077635654,NA,NA,NA,NA,NA
"198",2009,0.0816243449134898,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111732","198","Renosterberg","0","NC075","Local Municipality","Local Municipality",NA,NA,3.93061546265,0.518077635654,NA,NA,NA,NA,NA
"198",2010,0.081802237949045,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111732","198","Renosterberg","0","NC075","Local Municipality","Local Municipality",NA,NA,3.93061546265,0.518077635654,NA,NA,NA,NA,NA
"198",2011,0.0884104889555481,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111732","198","Renosterberg","0","NC075","Local Municipality","Local Municipality",NA,NA,3.93061546265,0.518077635654,NA,NA,NA,NA,NA
"198",2012,0.0903259597628634,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111732","198","Renosterberg","0","NC075","Local Municipality","Local Municipality",NA,NA,3.93061546265,0.518077635654,NA,NA,NA,NA,NA
"198",2013,0.0928091714397499,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111732","198","Renosterberg","0","NC075","Local Municipality","Local Municipality",NA,NA,3.93061546265,0.518077635654,NA,NA,NA,NA,NA
"198",2014,0.0938809022747544,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111732","198","Renosterberg","0","NC075","Local Municipality","Local Municipality",NA,NA,3.93061546265,0.518077635654,NA,NA,NA,NA,NA
"198",2002,0.0732086096986163,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111732","198","Renosterberg","0","NC075","Local Municipality","Local Municipality",NA,NA,3.93061546265,0.518077635654,NA,NA,NA,NA,NA
"198",2003,0.0801052848103735,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111732","198","Renosterberg","0","NC075","Local Municipality","Local Municipality",NA,NA,3.93061546265,0.518077635654,NA,NA,NA,NA,NA
"198",2004,0.0762083662211062,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111732","198","Renosterberg","0","NC075","Local Municipality","Local Municipality",NA,NA,3.93061546265,0.518077635654,NA,NA,NA,NA,NA
"198",2005,0.0770857482104634,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111732","198","Renosterberg","0","NC075","Local Municipality","Local Municipality",NA,NA,3.93061546265,0.518077635654,NA,NA,NA,NA,NA
"198",2015,0.0955926567734747,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111732","198","Renosterberg","0","NC075","Local Municipality","Local Municipality",NA,NA,3.93061546265,0.518077635654,NA,NA,NA,NA,NA
"198",2016,0.097327276748572,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111732","198","Renosterberg","0","NC075","Local Municipality","Local Municipality",NA,NA,3.93061546265,0.518077635654,NA,NA,NA,NA,NA
"198",2017,0.103571563806688,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111732","198","Renosterberg","0","NC075","Local Municipality","Local Municipality",NA,NA,3.93061546265,0.518077635654,NA,NA,NA,NA,NA
"199",2002,0.07996716533518,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111733","199","Siyancuma","0","NC078","Local Municipality","Local Municipality",NA,NA,9.65894491343,1.55098853242,NA,NA,NA,NA,NA
"199",2006,0.0917540744513903,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111733","199","Siyancuma","0","NC078","Local Municipality","Local Municipality",NA,NA,9.65894491343,1.55098853242,NA,NA,NA,NA,NA
"199",2003,0.087142701236342,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111733","199","Siyancuma","0","NC078","Local Municipality","Local Municipality",NA,NA,9.65894491343,1.55098853242,NA,NA,NA,NA,NA
"199",2004,0.0865529190319229,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111733","199","Siyancuma","0","NC078","Local Municipality","Local Municipality",NA,NA,9.65894491343,1.55098853242,NA,NA,NA,NA,NA
"199",2005,0.0916385906283134,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111733","199","Siyancuma","0","NC078","Local Municipality","Local Municipality",NA,NA,9.65894491343,1.55098853242,NA,NA,NA,NA,NA
"199",2010,0.0937416649234363,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111733","199","Siyancuma","0","NC078","Local Municipality","Local Municipality",NA,NA,9.65894491343,1.55098853242,NA,NA,NA,NA,NA
"199",2007,0.0912731346199937,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111733","199","Siyancuma","0","NC078","Local Municipality","Local Municipality",NA,NA,9.65894491343,1.55098853242,NA,NA,NA,NA,NA
"199",2008,0.0900546660964719,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111733","199","Siyancuma","0","NC078","Local Municipality","Local Municipality",NA,NA,9.65894491343,1.55098853242,NA,NA,NA,NA,NA
"199",2009,0.0932403807683884,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111733","199","Siyancuma","0","NC078","Local Municipality","Local Municipality",NA,NA,9.65894491343,1.55098853242,NA,NA,NA,NA,NA
"199",2014,0.0992627882959349,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111733","199","Siyancuma","0","NC078","Local Municipality","Local Municipality",NA,NA,9.65894491343,1.55098853242,NA,NA,NA,NA,NA
"199",2015,0.101729789607395,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111733","199","Siyancuma","0","NC078","Local Municipality","Local Municipality",NA,NA,9.65894491343,1.55098853242,NA,NA,NA,NA,NA
"199",2016,0.105128221820966,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111733","199","Siyancuma","0","NC078","Local Municipality","Local Municipality",NA,NA,9.65894491343,1.55098853242,NA,NA,NA,NA,NA
"199",2017,0.108054666063214,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111733","199","Siyancuma","0","NC078","Local Municipality","Local Municipality",NA,NA,9.65894491343,1.55098853242,NA,NA,NA,NA,NA
"199",2013,0.098479601897163,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111733","199","Siyancuma","0","NC078","Local Municipality","Local Municipality",NA,NA,9.65894491343,1.55098853242,NA,NA,NA,NA,NA
"199",2000,0.0706036315514192,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111733","199","Siyancuma","0","NC078","Local Municipality","Local Municipality",NA,NA,9.65894491343,1.55098853242,NA,NA,NA,NA,NA
"199",2011,0.100775058951222,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111733","199","Siyancuma","0","NC078","Local Municipality","Local Municipality",NA,NA,9.65894491343,1.55098853242,NA,NA,NA,NA,NA
"199",2012,0.0974623022688763,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111733","199","Siyancuma","0","NC078","Local Municipality","Local Municipality",NA,NA,9.65894491343,1.55098853242,NA,NA,NA,NA,NA
"199",2001,0.0760549297668561,"211","ZAF","South Africa","8","Northern Cape","45","Pixley ka Seme",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111733","199","Siyancuma","0","NC078","Local Municipality","Local Municipality",NA,NA,9.65894491343,1.55098853242,NA,NA,NA,NA,NA
"2",2001,0.168858296641175,"211","ZAF","South Africa","1","Eastern Cape","1","Alfred Nzo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111536","2","Mbizana","0","EC443","Local Municipality","Local Municipality",NA,NA,3.80977049491,0.227808561975,NA,NA,NA,NA,NA
"2",2002,0.175099295825856,"211","ZAF","South Africa","1","Eastern Cape","1","Alfred Nzo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111536","2","Mbizana","0","EC443","Local Municipality","Local Municipality",NA,NA,3.80977049491,0.227808561975,NA,NA,NA,NA,NA
"2",2003,0.191998080266458,"211","ZAF","South Africa","1","Eastern Cape","1","Alfred Nzo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111536","2","Mbizana","0","EC443","Local Municipality","Local Municipality",NA,NA,3.80977049491,0.227808561975,NA,NA,NA,NA,NA
"2",2000,0.151850338862043,"211","ZAF","South Africa","1","Eastern Cape","1","Alfred Nzo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111536","2","Mbizana","0","EC443","Local Municipality","Local Municipality",NA,NA,3.80977049491,0.227808561975,NA,NA,NA,NA,NA
"2",2005,0.205142955985488,"211","ZAF","South Africa","1","Eastern Cape","1","Alfred Nzo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111536","2","Mbizana","0","EC443","Local Municipality","Local Municipality",NA,NA,3.80977049491,0.227808561975,NA,NA,NA,NA,NA
"2",2006,0.20552175342673,"211","ZAF","South Africa","1","Eastern Cape","1","Alfred Nzo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111536","2","Mbizana","0","EC443","Local Municipality","Local Municipality",NA,NA,3.80977049491,0.227808561975,NA,NA,NA,NA,NA
"2",2007,0.198611181799554,"211","ZAF","South Africa","1","Eastern Cape","1","Alfred Nzo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111536","2","Mbizana","0","EC443","Local Municipality","Local Municipality",NA,NA,3.80977049491,0.227808561975,NA,NA,NA,NA,NA
"2",2004,0.200764694105616,"211","ZAF","South Africa","1","Eastern Cape","1","Alfred Nzo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111536","2","Mbizana","0","EC443","Local Municipality","Local Municipality",NA,NA,3.80977049491,0.227808561975,NA,NA,NA,NA,NA
"2",2012,0.206393768854056,"211","ZAF","South Africa","1","Eastern Cape","1","Alfred Nzo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111536","2","Mbizana","0","EC443","Local Municipality","Local Municipality",NA,NA,3.80977049491,0.227808561975,NA,NA,NA,NA,NA
"2",2013,0.211819576742107,"211","ZAF","South Africa","1","Eastern Cape","1","Alfred Nzo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111536","2","Mbizana","0","EC443","Local Municipality","Local Municipality",NA,NA,3.80977049491,0.227808561975,NA,NA,NA,NA,NA
"2",2014,0.223609809011353,"211","ZAF","South Africa","1","Eastern Cape","1","Alfred Nzo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111536","2","Mbizana","0","EC443","Local Municipality","Local Municipality",NA,NA,3.80977049491,0.227808561975,NA,NA,NA,NA,NA
"2",2015,0.217573659861114,"211","ZAF","South Africa","1","Eastern Cape","1","Alfred Nzo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111536","2","Mbizana","0","EC443","Local Municipality","Local Municipality",NA,NA,3.80977049491,0.227808561975,NA,NA,NA,NA,NA
"2",2016,0.216270529934005,"211","ZAF","South Africa","1","Eastern Cape","1","Alfred Nzo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111536","2","Mbizana","0","EC443","Local Municipality","Local Municipality",NA,NA,3.80977049491,0.227808561975,NA,NA,NA,NA,NA
"2",2017,0.221293742900275,"211","ZAF","South Africa","1","Eastern Cape","1","Alfred Nzo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111536","2","Mbizana","0","EC443","Local Municipality","Local Municipality",NA,NA,3.80977049491,0.227808561975,NA,NA,NA,NA,NA
"2",2009,0.206816746515829,"211","ZAF","South Africa","1","Eastern Cape","1","Alfred Nzo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111536","2","Mbizana","0","EC443","Local Municipality","Local Municipality",NA,NA,3.80977049491,0.227808561975,NA,NA,NA,NA,NA
"2",2010,0.208969830070483,"211","ZAF","South Africa","1","Eastern Cape","1","Alfred Nzo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111536","2","Mbizana","0","EC443","Local Municipality","Local Municipality",NA,NA,3.80977049491,0.227808561975,NA,NA,NA,NA,NA
"2",2011,0.206780061596445,"211","ZAF","South Africa","1","Eastern Cape","1","Alfred Nzo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111536","2","Mbizana","0","EC443","Local Municipality","Local Municipality",NA,NA,3.80977049491,0.227808561975,NA,NA,NA,NA,NA
"2",2008,0.199692887547063,"211","ZAF","South Africa","1","Eastern Cape","1","Alfred Nzo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111536","2","Mbizana","0","EC443","Local Municipality","Local Municipality",NA,NA,3.80977049491,0.227808561975,NA,NA,NA,NA,NA
"20",2001,0.0944843063338899,"211","ZAF","South Africa","1","Eastern Cape","4","Cacadu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111554","20","Ndlambe","0","EC105","Local Municipality","Local Municipality",NA,NA,2.93375681877,0.178559018299,NA,NA,NA,NA,NA
"20",2002,0.105175833623319,"211","ZAF","South Africa","1","Eastern Cape","4","Cacadu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111554","20","Ndlambe","0","EC105","Local Municipality","Local Municipality",NA,NA,2.93375681877,0.178559018299,NA,NA,NA,NA,NA
"20",2003,0.12010303106396,"211","ZAF","South Africa","1","Eastern Cape","4","Cacadu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111554","20","Ndlambe","0","EC105","Local Municipality","Local Municipality",NA,NA,2.93375681877,0.178559018299,NA,NA,NA,NA,NA
"20",2000,0.0865461255886893,"211","ZAF","South Africa","1","Eastern Cape","4","Cacadu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111554","20","Ndlambe","0","EC105","Local Municipality","Local Municipality",NA,NA,2.93375681877,0.178559018299,NA,NA,NA,NA,NA
"20",2005,0.129832653008166,"211","ZAF","South Africa","1","Eastern Cape","4","Cacadu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111554","20","Ndlambe","0","EC105","Local Municipality","Local Municipality",NA,NA,2.93375681877,0.178559018299,NA,NA,NA,NA,NA
"20",2006,0.136155463095926,"211","ZAF","South Africa","1","Eastern Cape","4","Cacadu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111554","20","Ndlambe","0","EC105","Local Municipality","Local Municipality",NA,NA,2.93375681877,0.178559018299,NA,NA,NA,NA,NA
"20",2007,0.133861647173165,"211","ZAF","South Africa","1","Eastern Cape","4","Cacadu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111554","20","Ndlambe","0","EC105","Local Municipality","Local Municipality",NA,NA,2.93375681877,0.178559018299,NA,NA,NA,NA,NA
